Date,Open,High,Low,Close,Adj Close,Volume
2023-06-22,97.760002,98.209999,97.309998,97.860001,92.389946,122243
2023-06-23,98.070000,98.180000,97.500000,97.500000,92.050064,112362
2023-06-26,97.680000,98.089996,97.500000,98.000000,92.522118,152777
2023-06-27,98.000000,98.190002,97.150002,97.300003,91.861252,146643
2023-06-28,97.790001,98.500000,96.620003,96.900002,91.483597,153731
2023-06-29,97.000000,97.330002,96.660004,97.089996,91.662979,118405
2023-06-30,97.449997,98.000000,96.800003,97.650002,92.191681,118927
2023-07-03,96.879997,96.879997,95.309998,96.629997,92.315872,185982
2023-07-04,96.639999,97.309998,96.099998,97.279999,92.936859,108681
2023-07-05,97.279999,97.930000,97.099998,97.500000,93.147034,82095
2023-07-06,97.500000,98.480003,97.449997,97.900002,93.529182,174365
2023-07-07,98.000000,99.139999,98.000000,99.000000,94.580063,201982
2023-07-10,98.419998,99.000000,98.000000,98.290001,93.901764,116075
2023-07-11,98.419998,98.599998,97.910004,98.599998,94.197929,122785
2023-07-12,98.599998,98.599998,98.010002,98.519997,94.121490,116631
2023-07-13,98.449997,98.970001,98.309998,98.879997,94.465416,128301
2023-07-14,98.989998,99.120003,98.760002,98.959999,94.541847,124028
2023-07-17,99.000000,99.199997,98.750000,99.050003,94.627838,110862
2023-07-18,99.089996,99.169998,97.510002,97.610001,93.252129,152885
2023-07-19,97.860001,98.320000,97.000000,97.349998,93.003738,140554
2023-07-20,97.339996,97.449997,96.349998,96.690002,92.373199,136812
2023-07-21,96.680000,98.000000,96.250000,97.860001,93.490967,151556
2023-07-24,97.830002,98.250000,97.599998,98.099998,93.720245,88576
2023-07-25,98.139999,98.580002,98.129997,98.250000,93.863548,88652
2023-07-26,98.250000,98.349998,97.650002,98.120003,93.739357,100505
2023-07-27,98.230003,98.320000,97.550003,98.000000,93.624710,107702
2023-07-28,98.190002,98.550003,98.050003,98.500000,94.102386,102852
2023-07-31,98.500000,98.980003,98.500000,98.919998,94.503632,130807
2023-08-01,98.000000,98.349998,96.750000,97.150002,93.904343,138273
2023-08-02,97.199997,97.690002,96.980003,97.019997,93.778687,115743
2023-08-03,97.320000,97.889999,96.849998,97.010002,93.769035,118935
2023-08-04,97.129997,97.699997,97.129997,97.400002,94.145996,103956
2023-08-07,97.400002,98.680000,97.400002,98.500000,95.209244,91971
2023-08-08,98.410004,98.860001,98.059998,98.589996,95.296234,101727
2023-08-09,98.589996,98.800003,98.199997,98.790001,95.489555,100720
2023-08-10,98.669998,99.000000,98.199997,98.500000,95.209244,136430
2023-08-11,98.699997,98.989998,98.510002,98.870003,95.566887,99240
2023-08-14,98.830002,98.949997,98.589996,98.849998,95.547546,142268
2023-08-15,98.849998,98.970001,98.699997,98.970001,95.663544,100636
2023-08-16,98.970001,99.050003,98.610001,99.050003,95.740875,120532
2023-08-17,99.230003,99.230003,98.779999,98.849998,95.547546,87969
2023-08-18,99.220001,99.389999,98.900002,99.300003,95.982521,104532
2023-08-21,99.339996,99.389999,98.989998,99.199997,95.885857,132285
2023-08-22,99.300003,99.300003,98.349998,98.879997,95.576546,147446
2023-08-23,98.879997,99.180000,98.620003,99.000000,95.692543,116799
2023-08-24,99.000000,99.160004,98.800003,99.050003,95.740875,82549
2023-08-25,99.029999,99.349998,98.949997,99.209999,95.895523,96366
2023-08-28,99.290001,99.290001,99.080002,99.180000,95.866531,119714
2023-08-29,99.290001,99.349998,99.000000,99.349998,96.030853,91833
2023-08-30,99.349998,99.379997,99.080002,99.349998,96.030853,120473
2023-08-31,99.500000,99.769997,99.430000,99.629997,96.301498,110105
2023-09-01,98.430000,98.900002,98.190002,98.410004,96.281929,103931
2023-09-04,98.500000,98.800003,97.900002,98.160004,96.037331,153600
2023-09-05,98.389999,99.500000,98.160004,98.800003,96.663498,310444
2023-09-06,99.099998,99.349998,98.500000,99.000000,96.859169,104054
2023-09-08,99.000000,99.220001,98.739998,99.099998,96.957001,106088
2023-09-11,99.160004,99.169998,98.839996,98.889999,96.751541,114353
2023-09-12,98.970001,99.000000,98.800003,98.900002,96.761330,74655
2023-09-13,98.970001,98.970001,98.580002,98.820000,96.683060,115273
2023-09-14,98.849998,99.220001,98.739998,99.099998,96.957001,105413
2023-09-15,99.099998,99.809998,99.089996,99.790001,97.632080,158445
2023-09-18,99.790001,99.870003,99.400002,99.769997,97.612518,141905
2023-09-19,99.720001,99.760002,99.300003,99.360001,97.211388,115851
2023-09-20,99.489998,99.889999,99.000000,99.620003,97.465759,128362
2023-09-21,99.690002,99.760002,99.139999,99.449997,97.299431,92061
2023-09-22,99.459999,99.699997,98.900002,99.000000,96.859169,201453
2023-09-25,99.150002,99.900002,99.099998,99.370003,97.221169,167341
2023-09-26,99.500000,99.809998,99.330002,99.750000,97.592949,98569
2023-09-27,99.839996,100.830002,99.660004,100.500000,98.326736,210114
2023-09-28,100.620003,101.339996,100.620003,100.820000,98.639809,140189
2023-09-29,101.000000,101.339996,100.900002,100.900002,98.718079,160378
2023-10-02,99.980003,100.360001,99.599998,100.089996,99.004929,149303
2023-10-03,100.169998,100.400002,99.589996,100.150002,99.064285,134090
2023-10-04,100.150002,100.449997,99.110001,99.610001,98.530136,148340
2023-10-05,99.690002,100.300003,99.300003,99.790001,98.708191,135353
2023-10-06,99.900002,100.250000,99.809998,100.089996,99.004929,85312
2023-10-09,100.089996,100.379997,99.910004,99.989998,98.906013,96711
2023-10-10,99.970001,100.470001,99.800003,100.400002,99.311577,104285
2023-10-11,100.400002,100.699997,100.239998,100.599998,99.509407,95653
2023-10-13,100.599998,101.209999,100.589996,101.050003,99.954529,111679
2023-10-16,101.070000,101.750000,100.860001,101.150002,100.053444,112533
2023-10-17,101.599998,101.750000,100.750000,101.070000,99.974312,135155
2023-10-18,101.230003,101.489998,100.620003,101.000000,99.905067,105436
2023-10-19,101.000000,101.580002,100.690002,100.849998,99.756691,116391
2023-10-20,101.000000,101.489998,100.779999,101.379997,100.280945,91861
2023-10-23,101.360001,101.519997,101.050003,101.370003,100.271065,145448
2023-10-24,101.500000,101.800003,100.650002,101.480003,100.379868,183045
2023-10-25,101.480003,102.000000,101.250000,101.800003,100.696404,90201
2023-10-26,101.800003,101.800003,101.300003,101.500000,100.399651,86315
2023-10-27,101.559998,102.500000,101.550003,102.449997,101.339348,139068
2023-10-30,102.430000,102.800003,102.089996,102.699997,101.586639,104315
2023-10-31,102.699997,103.000000,102.389999,102.389999,101.279999,113145
2023-11-01,101.500000,101.980003,100.300003,100.720001,100.720001,166470
2023-11-03,101.000000,101.000000,100.419998,100.739998,100.739998,95511
2023-11-06,100.739998,100.750000,99.500000,100.220001,100.220001,162413
2023-11-07,100.260002,100.750000,100.040001,100.750000,100.750000,100223
2023-11-08,100.750000,100.750000,100.250000,100.620003,100.620003,120087
2023-11-09,100.690002,101.500000,100.510002,101.019997,101.019997,111582
2023-11-10,101.089996,101.489998,100.769997,101.400002,101.400002,89280
2023-11-13,101.290001,101.830002,101.110001,101.339996,101.339996,111794
2023-11-14,101.339996,101.830002,101.269997,101.790001,101.790001,121485
